Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
235,0.609026000,65:1d:20:38:ce:c9,TestPhone4,-44,8,0,76
236,0.610978000,70:ad:d5:a1:94:96,TestPhone1,-43,8,0,76
237,0.614882000,70:ad:d5:a1:94:96,TestPhone1,-44,8,0,76
238,0.618785000,70:ad:d5:a1:94:96,TestPhone1,-49,8,0,76
239,0.620738000,72:70:f7:1e:e2:bb,TestPhone3,-46,8,0,76
240,0.622690000,72:70:f7:1e:e2:bb,,-83,,3,
241,0.625617000,72:70:f7:1e:e2:bb,,-45,,4,
242,0.627570000,72:70:f7:1e:e2:bb,TestPhone3,-43,8,0,76
243,0.630497000,72:70:f7:1e:e2:bb,TestPhone3,-50,8,0,76
244,0.633428000,60:eb:c6:9b:3b:72,TestPhone2,-49,8,0,76
245,0.636354000,60:eb:c6:9b:3b:72,,-77,,3,
246,0.639282000,60:eb:c6:9b:3b:72,,-49,,4,
247,0.642210000,60:eb:c6:9b:3b:72,TestPhone2,-46,8,0,76
248,0.644162000,60:eb:c6:9b:3b:72,TestPhone2,-42,8,0,76
249,0.647090000,72:70:f7:1e:e2:bb,TestPhone3,-45,8,0,76
250,0.650018000,72:70:f7:1e:e2:bb,,-76,,3,
251,0.652946000,72:70:f7:1e:e2:bb,,-45,,4,
252,0.655874000,72:70:f7:1e:e2:bb,TestPhone3,-42,8,0,76
253,0.657826000,72:70:f7:1e:e2:bb,TestPhone3,-50,8,0,76
254,0.659778000,60:eb:c6:9b:3b:72,TestPhone2,-51,8,0,76
255,0.662707000,60:eb:c6:9b:3b:72,,-76,,3,
256,0.666613000,60:eb:c6:9b:3b:72,,-51,,4,
257,0.668562000,60:eb:c6:9b:3b:72,TestPhone2,-45,8,0,76
258,0.671490000,60:eb:c6:9b:3b:72,TestPhone2,-42,8,0,76
259,0.674418000,65:1d:20:38:ce:c9,TestPhone4,-37,8,0,76
260,0.676370000,65:1d:20:38:ce:c9,,-74,,3,
261,0.679301000,65:1d:20:38:ce:c9,,-37,,4,
262,0.682225000,65:1d:20:38:ce:c9,TestPhone4,-35,8,0,76
263,0.685153000,65:1d:20:38:ce:c9,TestPhone4,-41,8,0,76
264,0.688081000,12:a8:36:97:eb:be,,-87,,2,6
265,0.691010000,12:a8:36:97:eb:be,,-78,,2,6
266,0.693938000,12:a8:36:97:eb:be,,-80,,2,6
267,0.696866000,c8:d0:83:be:6a:03,,-82,12,0,76
