Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
346,1.175934000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
347,1.178876000,5b:ce:73:af:b2:23,TestPhone2,-63,8,0,76
348,1.182867000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
349,1.186856000,49:1c:1b:26:88:b5,TestPhone4,-56,8,0,76
350,1.191965000,49:1c:1b:26:88:b5,TestPhone4,-59,8,0,76
351,1.194833000,69:80:f9:33:3b:ee,TestPhone1,-52,8,0,76
352,1.198824000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
353,1.202198000,69:80:f9:33:3b:ee,TestPhone1,-55,8,0,76
354,1.205998000,39:c0:d9:e4:07:bf,,-87,,2,6
355,1.209036000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
356,1.213242000,69:80:f9:33:3b:ee,TestPhone1,-54,8,0,76
357,1.216006000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
358,1.220019000,5b:ce:73:af:b2:23,TestPhone2,-57,8,0,76
359,1.223948000,5b:ce:73:af:b2:23,TestPhone2,-58,8,0,76
360,1.227938000,46:d3:c4:59:80:40,TestPhone3,-63,8,0,76
361,1.230930000,46:d3:c4:59:80:40,TestPhone3,-58,8,0,76
362,1.233922000,46:d3:c4:59:80:40,TestPhone3,-55,8,0,76
363,1.236914000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
364,1.240965000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
365,1.243928000,69:80:f9:33:3b:ee,TestPhone1,-49,8,0,76
366,1.246001000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
367,1.248251000,49:1c:1b:26:88:b5,TestPhone4,-55,8,0,76
368,1.250439000,49:1c:1b:26:88:b5,TestPhone4,-57,8,0,76
369,1.252966000,06:3c:98:f1:d2:c9,,-85,,2,6
370,1.255919000,06:3c:98:f1:d2:c9,,-86,,2,6
371,1.258908000,06:3c:98:f1:d2:c9,,-88,,2,6
372,1.262913000,69:80:f9:33:3b:ee,TestPhone1,-51,8,0,76
373,1.265891000,69:80:f9:33:3b:ee,TestPhone1,-50,8,0,76
374,1.269005000,69:80:f9:33:3b:ee,TestPhone1,-53,8,0,76
375,1.272126000,39:c0:d9:e4:07:bf,,-87,,2,6
376,1.274866000,5b:ce:73:af:b2:23,TestPhone2,-56,8,0,76
377,1.277857000,5b:ce:73:af:b2:23,TestPhone2,-59,8,0,76
