Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
355,1.738078700,7a:ae:73:88:12:ee,TestPhone3,-43,8,0,76
356,1.748329800,0b:9f:45:f1:18:91,,-79,,2,6
357,1.765353300,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
358,1.770143100,4a:46:e0:ca:9f:a4,,-78,12,0,76
359,1.775578400,7a:ae:73:88:12:ee,TestPhone3,-43,8,0,76
360,1.777645200,78:57:fc:1a:cf:62,TestPhone4,-10,8,0,76
361,1.797855400,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
362,1.799822800,3d:48:67:51:99:5b,,-58,,2,6
363,1.800938800,30:4e:71:f0:2e:bc,,-72,,2,6
364,1.811656300,39:ad:9d:41:82:dc,,-40,,2,6
365,1.830355200,43:1f:ca:a7:df:08,TestPhone1,-47,8,0,76
366,1.834893100,c8:d0:83:be:6a:03,,-81,12,0,76
367,1.841783300,43:3b:3f:d8:dc:84,TeS6Phone0,-35,,0,76
368,1.844378100,73:1a:84:da:b7:2c,,-73,,0,76
369,1.847643700,78:57:fc:1a:cf:62,TestPhone4,-10,8,0,76
370,1.860356800,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
371,1.864523300,15:ac:b9:6c:c6:71,,-87,,6,
372,1.871829200,7a:ae:73:88:12:ee,TestPhone3,-43,8,0,76
373,1.875532900,43:3b:bd:d8:dc:84,TestPhone2,-37,8,0,76
374,1.889143600,10:ad:56:f4:8e:ac,,-83,,2,32774
375,1.895357300,43:1f:ca:a7:df:08,TestPhone1,-46,8,0,76
376,1.898930700,c8:d0:83:cb:11:9e,,-79,12,0,76
377,1.908438800,30:4e:71:f0:2e:bc,,-72,,2,6
378,1.916656100,39:ad:9d:41:82:dc,,-68,,2,6
379,1.923364400,64:16:7f:b8:71:ef,,-39,,0,76
380,1.934109100,43:1f:ca:a7:df:08,TestPhone1,-49,8,0,76
381,1.940579500,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
382,1.948896800,78:57:fc:1a:cf:62,TestPhone4,-10,8,0,76
383,1.962872800,62:5e:37:51:ef:21,,-39,12,0,76
