Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
294,1.584986500,77:91:5b:b2:9e:c5,,-54,,3,
295,1.585313600,77:91:5b:b2:9e:c5,,-37,,4,
296,1.590973000,18:dd:8e:58:ae:76,,-72,,2,6
297,1.593788800,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
298,1.594307000,59:bb:04:ce:5b:88,,-54,,3,
299,1.597124600,17:3d:66:99:3c:c8,,-76,,2,6
300,1.611407600,7a:50:e9:5a:77:b9,,-61,12,0,76
301,1.620411900,39:9f:c7:f6:5a:30,,-63,,2,6
302,1.627812900,60:fc:20:5f:6f:af,,-54,,3,
303,1.630038500,59:bb:04:ce:5b:88,TestPhone2,-32,8,0,76
304,1.630556600,59:bb:04:ce:5b:88,,-54,,3,
305,1.630883400,59:bb:04:ce:5b:88,,-32,,4,
306,1.631941500,16:2b:50:4f:bd:e5,,-70,,2,6
307,1.642471300,3e:83:8c:d9:2b:97,,-73,,2,6
308,1.652135700,34:32:3f:0c:4e:44,,-63,,2,6
309,1.656963100,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
310,1.657489000,77:91:5b:b2:9e:c5,,-54,,3,
311,1.657816000,77:91:5b:b2:9e:c5,,-38,,4,
312,1.673455400,20:45:a3:1d:5c:45,,-66,,2,6
313,1.676540600,25:bd:9d:7b:5d:c1,,-68,,2,6
314,1.680463700,0f:82:27:bb:84:f7,,-58,,2,6
315,1.682490900,1a:fe:03:15:40:da,,-64,,2,6
316,1.691022300,1a:aa:3a:99:4f:17,,-87,,2,
317,1.692849100,18:dd:8e:58:ae:76,,-72,,2,6
318,1.694796500,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
319,1.695314500,60:fc:20:5f:6f:af,,-54,,3,
320,1.695641500,60:fc:20:5f:6f:af,,-16,,4,
321,1.701331900,58:3b:e7:2b:fa:ad,,-29,8,0,76
322,1.701753800,58:3b:e7:2b:fa:ad,,-54,,3,
323,1.714785300,65:b7:15:47:c6:48,,-36,12,0,76
324,1.715207100,65:b7:15:47:c6:48,,-54,,3,
325,1.715534300,65:b7:15:47:c6:48,,-37,,4,
326,1.723538900,39:9f:c7:f6:5a:30,,-63,,2,6
327,1.735560100,59:bb:04:ce:5b:88,,-55,,3,
328,1.735886900,59:bb:04:ce:5b:88,,-30,,4,
329,1.736942100,16:2b:50:4f:bd:e5,,-71,,2,6
330,1.749363400,3e:83:8c:d9:2b:97,,-73,,2,6
331,1.755262800,34:32:3f:0c:4e:44,,-63,,2,6
332,1.761078300,61:89:7a:4e:60:31,,-64,,0,76
333,1.761468300,61:89:7a:4e:60:31,,-55,,3,
334,1.762298600,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
335,1.763214300,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
336,1.764067300,77:91:5b:b2:9e:c5,,-37,,4,
337,1.779717100,20:45:a3:1d:5c:45,,-66,,2,6
338,1.780483700,0f:82:27:bb:84:f7,,-58,,2,6
339,1.787492500,1a:fe:03:15:40:da,,-65,,2,6
340,1.800043700,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
341,1.800561800,59:bb:04:ce:5b:88,,-54,,3,
342,1.800888900,59:bb:04:ce:5b:88,,-30,,4,
343,1.801047700,60:fc:20:5f:6f:af,TestPhone4,-10,8,0,76
344,1.812127300,17:3d:66:98:1c:c8,,-75,,2,6
